time,weighedTemp_wind,totalCap_wind,capUnc_wind,totalStation_wind,stationUnc_wind
2019-05-24 15:00:00-07:00,22.99271335858314,12215.330000000002,0.47411899637586535,125,0.056
2019-05-24 14:00:00-07:00,22.012824632110853,12215.330000000002,0.47411899637586535,125,0.056
2019-05-24 13:00:00-07:00,21.14417985587992,12215.330000000002,0.47411899637586535,125,0.056
2019-05-24 12:00:00-07:00,20.1359152637652,12215.330000000002,0.47428272506759944,125,0.072
2019-05-24 11:00:00-07:00,18.44757830633222,12215.330000000002,0.47411899637586535,125,0.056
2019-05-24 10:00:00-07:00,17.287877910461233,12215.330000000002,0.47411899637586535,125,0.056
2019-05-24 09:00:00-07:00,14.309265062322819,12215.330000000002,0.47411899637586535,125,0.056
2019-05-24 08:00:00-07:00,12.221650126677678,12215.330000000002,0.47428272506759944,125,0.072
2019-05-24 07:00:00-07:00,10.648119106885165,12215.330000000002,0.47411899637586535,125,0.056
2019-05-24 06:00:00-07:00,8.24717392759985,12215.330000000002,0.47428272506759944,125,0.072
2019-05-24 05:00:00-07:00,9.056167445799296,12215.330000000002,0.47411899637586535,125,0.056
2019-05-24 04:00:00-07:00,9.668040150627117,12215.330000000002,0.47411899637586535,125,0.056
2019-05-24 03:00:00-07:00,9.745361510228424,12215.330000000002,0.47428272506759944,125,0.072
2019-05-24 02:00:00-07:00,10.773988334026065,12215.330000000002,0.47411899637586535,125,0.056
2019-05-24 01:00:00-07:00,11.417789131372192,12215.330000000002,0.47411899637586535,125,0.056
2019-05-24 00:00:00-07:00,12.779179957065976,12215.330000000002,0.47411899637586535,125,0.056
2019-05-23 23:00:00-07:00,12.869912715351166,12215.330000000002,0.47411899637586535,125,0.056
2019-05-23 22:00:00-07:00,12.758120803697492,12215.330000000002,0.47411899637586535,125,0.056
2019-05-23 21:00:00-07:00,13.181029326832515,12215.330000000002,0.47411899637586535,125,0.056
2019-05-23 20:00:00-07:00,14.006535852041711,12215.330000000002,0.47428272506759944,125,0.072
2019-05-23 19:00:00-07:00,15.432913929250475,12215.330000000002,0.47428272506759944,125,0.072
2019-05-23 18:00:00-07:00,16.61871833071028,12215.330000000002,0.47411899637586535,125,0.056
2019-05-23 17:00:00-07:00,17.540489519309975,12215.330000000002,0.47428272506759944,125,0.072
2019-05-23 16:00:00-07:00,18.345707142645875,12215.330000000002,0.47411899637586535,125,0.056
2019-05-23 15:00:00-07:00,18.358552339605186,12215.330000000002,0.47428272506759944,125,0.072
2019-05-23 14:00:00-07:00,18.309194854766872,12215.330000000002,0.47411899637586535,125,0.056
2019-05-23 13:00:00-07:00,18.106072408741852,12215.330000000002,0.47411899637586535,125,0.056
2019-05-23 12:00:00-07:00,17.504155944836473,12215.330000000002,0.47411899637586535,125,0.056
2019-05-23 11:00:00-07:00,16.011408805677625,12215.330000000002,0.47411899637586535,125,0.056
2019-05-23 10:00:00-07:00,15.035163088572041,12215.330000000002,0.47411899637586535,125,0.056
2019-05-23 09:00:00-07:00,13.203305514951406,12215.330000000002,0.47411899637586535,125,0.056
2019-05-23 08:00:00-07:00,12.853367861129142,12215.330000000002,0.47411899637586535,125,0.056
2019-05-23 07:00:00-07:00,11.932347314132887,12215.330000000002,0.47411899637586535,125,0.056
2019-05-23 06:00:00-07:00,12.003971007859818,12215.330000000002,0.47411899637586535,125,0.056
2019-05-23 05:00:00-07:00,11.378610513075571,12215.330000000002,0.47411899637586535,125,0.056
2019-05-23 04:00:00-07:00,11.397377880105417,12215.330000000002,0.47411899637586535,125,0.056
2019-05-23 03:00:00-07:00,11.731456396249653,12215.330000000002,0.47428272506759944,125,0.072
2019-05-23 02:00:00-07:00,12.63113650621671,12215.330000000002,0.47411899637586535,125,0.056
2019-05-23 01:00:00-07:00,12.347754992753517,12215.330000000002,0.47411899637586535,125,0.056
2019-05-23 00:00:00-07:00,11.963584072380721,12215.330000000002,0.47411899637586535,125,0.056
2019-05-22 23:00:00-07:00,12.448715014921051,12215.330000000002,0.47411899637586535,125,0.056
2019-05-22 22:00:00-07:00,12.836405030659373,12215.330000000002,0.47411899637586535,125,0.056
2019-05-22 21:00:00-07:00,12.894759109970552,12215.330000000002,0.47428272506759944,125,0.072
2019-05-22 20:00:00-07:00,13.640904978502943,12215.330000000002,0.47428272506759944,125,0.072
2019-05-22 19:00:00-07:00,14.382496523565784,12215.330000000002,0.47428272506759944,125,0.072
2019-05-22 18:00:00-07:00,15.44277586043173,12215.330000000002,0.47411899637586535,125,0.056
2019-05-22 17:00:00-07:00,16.598347086853437,12215.330000000002,0.47411899637586535,125,0.056
2019-05-22 16:00:00-07:00,16.520690997839754,12215.330000000002,0.4743842368564746,125,0.064
2019-05-22 15:00:00-07:00,16.112022452835184,12215.330000000002,0.4743842368564746,125,0.064
2019-05-22 14:00:00-07:00,15.47734858431572,12215.330000000002,0.4743842368564746,125,0.064
2019-05-22 13:00:00-07:00,13.431589562920426,12215.330000000002,0.4743842368564746,125,0.064
2019-05-22 12:00:00-07:00,13.546781894234103,12215.330000000002,0.47411899637586535,125,0.056
2019-05-22 11:00:00-07:00,15.32010613638946,12215.330000000002,0.47411899637586535,125,0.056
2019-05-22 10:00:00-07:00,13.592588977569381,12215.330000000002,0.47411899637586535,125,0.056
2019-05-22 09:00:00-07:00,12.445648766074958,12215.330000000002,0.47411899637586535,125,0.056
2019-05-22 08:00:00-07:00,12.124442192406061,12215.330000000002,0.47411899637586535,125,0.056
2019-05-22 07:00:00-07:00,10.141821209020383,12215.330000000002,0.4743842368564746,125,0.064
2019-05-22 06:00:00-07:00,8.763456266608133,12215.330000000002,0.47411899637586535,125,0.056
2019-05-22 05:00:00-07:00,8.921046544029165,12215.330000000002,0.47411899637586535,125,0.056
2019-05-22 04:00:00-07:00,9.303740459322425,12215.330000000002,0.47411899637586535,125,0.056
2019-05-22 03:00:00-07:00,9.920467341684617,12215.330000000002,0.4743842368564746,125,0.064
2019-05-22 02:00:00-07:00,9.963775334588675,12215.330000000002,0.4743842368564746,125,0.064
2019-05-22 01:00:00-07:00,10.398631497506926,12215.330000000002,0.47411899637586535,125,0.056
2019-05-22 00:00:00-07:00,11.049541395857377,12215.330000000002,0.4743842368564746,125,0.064
2019-05-21 23:00:00-07:00,11.271806546752394,12215.330000000002,0.47428272506759944,125,0.072
2019-05-21 22:00:00-07:00,11.357030952036252,12215.330000000002,0.47411899637586535,125,0.056
2019-05-21 21:00:00-07:00,11.88302534676727,12215.330000000002,0.47454796554820866,125,0.08
2019-05-21 20:00:00-07:00,13.130512581343886,12215.330000000002,0.47428272506759944,125,0.072
2019-05-21 19:00:00-07:00,14.285035060208884,12215.330000000002,0.47428272506759944,125,0.072
2019-05-21 18:00:00-07:00,14.355177344067584,12215.330000000002,0.4743842368564746,125,0.064
2019-05-21 17:00:00-07:00,14.805945848336112,12215.330000000002,0.47411899637586535,125,0.056
2019-05-21 16:00:00-07:00,14.829319515245533,12215.330000000002,0.4743842368564746,125,0.064
2019-05-21 15:00:00-07:00,14.929531393797072,12215.330000000002,0.47428272506759944,125,0.072
2019-05-21 14:00:00-07:00,15.639489648666448,12215.330000000002,0.47411899637586535,125,0.056
2019-05-21 13:00:00-07:00,14.308792134262998,12215.330000000002,0.47411899637586535,125,0.056
2019-05-21 12:00:00-07:00,14.047998617642797,12215.330000000002,0.47411899637586535,125,0.056
2019-05-21 11:00:00-07:00,13.845505393216797,12215.330000000002,0.47411899637586535,125,0.056
2019-05-21 10:00:00-07:00,13.35941891771946,12215.330000000002,0.47428272506759944,125,0.072
2019-05-21 09:00:00-07:00,12.265450410270537,12215.330000000002,0.47411899637586535,125,0.056
2019-05-21 08:00:00-07:00,11.807651378231919,12215.330000000002,0.47411899637586535,125,0.056
2019-05-21 07:00:00-07:00,11.552951908602527,12215.330000000002,0.47411899637586535,125,0.056
2019-05-21 06:00:00-07:00,11.265744316846234,12215.330000000002,0.47411899637586535,125,0.056
2019-05-21 05:00:00-07:00,11.232495824129293,12215.330000000002,0.47411899637586535,125,0.056
2019-05-21 04:00:00-07:00,11.154047364414573,12215.330000000002,0.47411899637586535,125,0.056
2019-05-21 03:00:00-07:00,10.930078384786453,12215.330000000002,0.4990057575194448,125,0.072
2019-05-21 02:00:00-07:00,11.28649582121707,12215.330000000002,0.49916948621117885,125,0.088
2019-05-21 01:00:00-07:00,11.590802819041764,12215.330000000002,0.4990057575194448,125,0.072
2019-05-21 00:00:00-07:00,11.709332969487614,12215.330000000002,0.4990057575194448,125,0.072
2019-05-20 23:00:00-07:00,12.050235369778926,12215.330000000002,0.47428272506759944,125,0.072
2019-05-20 22:00:00-07:00,12.25222539271865,12215.330000000002,0.47411899637586535,125,0.056
2019-05-20 21:00:00-07:00,12.464380173137123,12215.330000000002,0.47411899637586535,125,0.056
2019-05-20 20:00:00-07:00,13.573940854415055,12215.330000000002,0.47411899637586535,125,0.056
2019-05-20 19:00:00-07:00,14.177324827477767,12215.330000000002,0.47411899637586535,125,0.056
2019-05-20 18:00:00-07:00,16.240731507160753,12215.330000000002,0.47428272506759944,125,0.072
2019-05-20 17:00:00-07:00,16.627185268555575,12215.330000000002,0.47411899637586535,125,0.056
2019-05-20 16:00:00-07:00,17.426716076596286,12215.330000000002,0.47411899637586535,125,0.056
2019-05-20 15:00:00-07:00,17.37002184062106,12215.330000000002,0.47411899637586535,125,0.056
2019-05-20 14:00:00-07:00,16.67835236483172,12215.330000000002,0.47428272506759944,125,0.072
2019-05-20 13:00:00-07:00,16.75646462146296,12215.330000000002,0.47411899637586535,125,0.056
2019-05-20 12:00:00-07:00,16.244337344144405,12215.330000000002,0.47428272506759944,125,0.072
2019-05-20 11:00:00-07:00,14.894332958166569,12215.330000000002,0.47411899637586535,125,0.056
2019-05-20 10:00:00-07:00,14.151242019922753,12215.330000000002,0.47411899637586535,125,0.056
